name,price,discount,image_sample
Bánh tráng me,50000,0,banh1.jpeg
Bánh tráng tè le,50000,0,banh2.jpg
Bánh trang nào đó,50000,0,banh3.jpeg
Bánh tráng khô,100000,0,banh4.jpg
Bánh tráng ướt,100000,0,banh5.jpg
Bánh tráng tây ninh,100000,0,banh6.jpg
Bánh tráng cuốn,60000,0,product44.jpg
Bánh tráng bơ,15000,0.12,banh_trang_bo.jpg
Bánh tráng cuốn,22000,0,banh_trang_cuon.jpg
Bánh tráng lá chuối,10000,0.2,banh_trang_la_chuoi.jpg
Mứt dừa non Bến Tre (0.5kg),120000,0.33,mut_dua.jpg
Cơm cháy chưa nước mắm,12000,0.17,com_chay_chien.jpg
Khô gà lá chanh,35000,0.09,kho_ga.jpg
Ghẹ sữa ram muối tỏi,40000,0.05,ghe_sua.jpg
Da heo chiên giòn,30000,0.1,da_heo.jpg
Bánh tráng cuốn muối,8000,0.14,banh_trang_cuon_muoi.jpg
Bánh tráng trộn thập cẩm,12000,0.17,banh_trang_tron.jpg
Đậu phộng rim nước mắm,28000,0,dau_phong_rim.png
Bánh tráng cuốn chà bông,10000,0.1,banh_trang_cha_bong.jpg
Me ngào đường,17000,0.06,me_ngao_duong.jpg
Mứt chùm ruột,29000,0.11,mut_chum_ruot.jpg
Bánh tráng mè gừng cay,42000,0.05,banh_me_gung.jpg
Muối tôm thượng hạng,50000,0,muoi_tom.jpg
Tương ớt chua cay,30000,0.2,tuong_ot.jpg
Muối tiêu lốp,17000,0,muoi_tuoi_lop.jpg
Bánh tráng tôm bơ,13000,0,banh_trang_tom_bo.jpg
Bánh tráng lắc,10000,0,banh_trang_lac.jpg
Bánh tráng phơi sương,11000,0.1,banh_trang_phoi_suong.jpg
Khô mực sate Phan Thiết ,42000,0,kho_mua.jpg
Mức thập cẩm ,80000,0,mut_thap_cam.jpg
Bánh dẻo me,11000,0.04,banh_deo_me.jpg
Chao Tây Ninh,15000,0,chao_tayninh.jpg
Kẹo chuối bánht tráng,65000,0,keo_chuoi.jpg
Dầu dừa nguyên chất ,100000,0.2,dau_dua.png
Nước màu dừa nguyên chất,38000,0,nuoc_mau.jpg